dataset_name,model_type,trial_id,val_f1,val_acc,split_type,timestamp_group,model_name,param_n_neighbors,param_weights,param_metric,source_path,param_C,param_solver,param_class_weight,param_hidden_layer_sizes,param_activation,param_alpha,param_learning_rate_init,param_learning_rate,param_batch_size,param_reg_param,param_tol,param_n_estimators,param_max_depth,param_min_samples_split,param_max_features,param_criterion,param_penalty,param_loss,param_dual,param_subsample,param_colsample_bytree,param_gamma,param_min_child_weight,param_scale_pos_weight
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,13,0.8452440623189731,0.8514588859416445,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_13/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08452__17-01-51/run_report.json,,,balanced_subsample,,,,,,,,,100.0,20.0,5.0,sqrt,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,14,0.8456262789038241,0.8517241379310345,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_14/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08456__17-01-55/run_report.json,,,balanced,,,,,,,,,100.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,15,0.8444576794709422,0.8450928381962864,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_15/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08445__17-02-00/run_report.json,,,balanced,,,,,,,,,500.0,10.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,16,0.8456262789038241,0.8517241379310345,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_16/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08456__17-02-15/run_report.json,,,balanced,,,,,,,,,100.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,17,0.8456262789038241,0.8517241379310345,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_17/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08456__17-02-19/run_report.json,,,balanced,,,,,,,,,100.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,18,0.8442602522385433,0.8509283819628647,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_18/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08443__17-02-24/run_report.json,,,balanced,,,,,,,,,100.0,20.0,2.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,19,0.84285964193126,0.843501326259947,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_19/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08429__17-02-28/run_report.json,,,balanced,,,,,,,,,200.0,10.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,2,0.8414402157381545,0.8469496021220159,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_2/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08414__17-00-16/run_report.json,,,balanced,,,,,,,,,300.0,30.0,10.0,sqrt,gini,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,20,0.8470027907861648,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_20/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08470__17-02-34/run_report.json,,,balanced,,,,,,,,,500.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,21,0.8470027907861648,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_21/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08470__17-02-55/run_report.json,,,balanced,,,,,,,,,500.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,22,0.8470027907861648,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_22/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08470__17-03-16/run_report.json,,,balanced,,,,,,,,,500.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,23,0.8470027907861648,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_23/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08470__17-03-37/run_report.json,,,balanced,,,,,,,,,500.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,24,0.8470027907861648,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_24/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08470__17-03-58/run_report.json,,,balanced,,,,,,,,,500.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,25,0.8468883812683641,0.8535809018567639,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_25/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08469__17-04-20/run_report.json,,,balanced,,,,,,,,,500.0,20.0,2.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,26,0.8470027907861648,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_26/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08470__17-04-41/run_report.json,,,balanced,,,,,,,,,500.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,27,0.8447845071529427,0.8519893899204244,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_27/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08448__17-05-02/run_report.json,,,balanced,,,,,,,,,500.0,,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,28,0.8444576794709422,0.8450928381962864,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_28/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08445__17-05-25/run_report.json,,,balanced,,,,,,,,,500.0,10.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,29,0.8461747911945015,0.8474801061007957,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_29/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08462__17-05-40/run_report.json,,,balanced,,,,,,,,,500.0,10.0,2.0,log2,gini,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,3,0.8449085555584179,0.8527851458885941,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_3/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08449__17-00-27/run_report.json,,,balanced,,,,,,,,,100.0,30.0,2.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,4,0.8439478647118659,0.8493368700265252,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_4/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08439__17-00-31/run_report.json,,,balanced,,,,,,,,,500.0,30.0,10.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,5,0.8456262789038241,0.8517241379310345,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_5/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08456__17-00-52/run_report.json,,,balanced,,,,,,,,,100.0,20.0,5.0,log2,entropy,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,6,0.8428574653712924,0.849867374005305,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_6/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08429__17-00-56/run_report.json,,,balanced,,,,,,,,,300.0,,5.0,log2,gini,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,7,0.8426443359386239,0.8477453580901857,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_7/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08426__17-01-09/run_report.json,,,balanced,,,,,,,,,300.0,20.0,10.0,sqrt,gini,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,8,0.8412996605611024,0.8469496021220159,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_8/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08413__17-01-21/run_report.json,,,balanced_subsample,,,,,,,,,200.0,,10.0,log2,gini,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,RandomForest,9,0.8415101409614292,0.8469496021220159,fixed_mask_opt_only,22-12-2025_13-58-53,RandomForest,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/RandomForest/Trial_9/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08415__17-01-29/run_report.json,,,balanced,,,,,,,,,200.0,,10.0,log2,gini,,,,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,0,0.8367787303152073,0.8342175066312998,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_0/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08368__17-05-54/run_report.json,50.0,,balanced,,,,,,,,1e-05,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,1,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_1/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-05-54/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,10,0.8367787303152073,0.8342175066312998,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_10/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08368__17-06-08/run_report.json,10.0,,balanced,,,,,,,,1e-05,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,11,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_11/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-09/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,12,0.8376384573382074,0.8352785145888594,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_12/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08376__17-06-10/run_report.json,0.1,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,13,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_13/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-14/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,14,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_14/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-15/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,15,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_15/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-17/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,16,0.8364944308462418,0.8339522546419098,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_16/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08365__17-06-19/run_report.json,50.0,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,17,0.8364944308462418,0.8339522546419098,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_17/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08365__17-06-24/run_report.json,100.0,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,18,0.8366860370982427,0.8342175066312998,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_18/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08367__17-06-28/run_report.json,0.1,,balanced,,,,,,,,1e-05,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,19,0.8364944308462418,0.8339522546419098,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_19/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08365__17-06-28/run_report.json,10.0,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,2,0.8404942165843278,0.8392572944297082,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_2/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08405__17-05-56/run_report.json,0.01,,balanced,,,,,,,,0.0001,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,20,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_20/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-32/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,21,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_21/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-34/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,22,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_22/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-36/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,23,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_23/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-38/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,24,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_24/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-39/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,25,0.8407820398207331,0.8395225464190982,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_25/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08408__17-06-41/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,26,0.8385944133400183,0.8366047745358091,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_26/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08386__17-06-43/run_report.json,0.01,,balanced,,,,,,,,1e-05,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,27,0.8364944308462418,0.8339522546419098,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_27/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08365__17-06-43/run_report.json,50.0,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,28,0.8376384573382074,0.8352785145888594,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_28/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08376__17-06-47/run_report.json,0.1,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,29,0.8367787303152073,0.8342175066312998,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_29/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08368__17-06-50/run_report.json,10.0,,balanced,,,,,,,,1e-05,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,3,0.8341064596543012,0.8323607427055703,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_3/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08341__17-05-58/run_report.json,0.001,,balanced,,,,,,,,0.0001,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,4,0.8362564222522159,0.8336870026525199,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_4/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08363__17-05-58/run_report.json,1.0,,balanced,,,,,,,,0.0001,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,5,0.8362564222522159,0.8336870026525199,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_5/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08363__17-06-02/run_report.json,1.0,,balanced,,,,,,,,0.0001,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,6,0.8404942165843278,0.8392572944297082,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_6/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08405__17-06-06/run_report.json,0.01,,balanced,,,,,,,,0.0001,,,,,,l1,squared_hinge,False,,,,,
